GO:0000015	phosphopyruvate hydratase complex	C	GO:0005829 	 cytosol	GO:1902494 	 catalytic complex						
GO:0031981	nuclear lumen	C	GO:0070013 	 intracellular organelle lumen	GO:0005634 	 nucleus						
GO:0031982	vesicle	C	GO:0043227 	 membrane-bounded organelle								
GO:0031983	vesicle lumen	C	GO:0031982 	 vesicle	GO:0043233 	 organelle lumen						
GO:0031984	organelle subcompartment	C	GO:0043227 	 membrane-bounded organelle	GO:0110165 	 cellular anatomical entity	GO:0043229 	 intracellular organelle				
GO:0031985	Golgi cisterna	C	GO:0098791 	 Golgi apparatus subcompartment	GO:0005795 	 Golgi stack						
GO:0031986	proteinoplast	C	GO:0009516 	 leucoplast								
GO:0032002	interleukin-28 receptor complex	C	GO:0005887 	 integral component of plasma membrane	GO:0098802 	 plasma membrane signaling receptor complex						
GO:0032009	early phagosome	C	GO:0045335 	 phagocytic vesicle								
GO:0032010	phagolysosome	C	GO:0005767 	 secondary lysosome	GO:0045335 	 phagocytic vesicle						
GO:0032019	mitochondrial cloud	C	GO:0005737 	 cytoplasm	GO:0043232 	 intracellular non-membrane-bounded organelle						
GO:0032021	NELF complex	C	GO:0008023 	 transcription elongation factor complex								
GO:0032039	integrator complex	C	GO:0140513 	 nuclear protein-containing complex								
GO:0032040	small-subunit processome	C	GO:0030684 	 preribosome								
GO:0032044	DSIF complex	C	GO:0008023 	 transcription elongation factor complex								
GO:0032045	guanyl-nucleotide exchange factor complex	C	GO:0140535 	 intracellular protein-containing complex	GO:1902773 	 GTPase activator complex						
GO:0032046	micropexophagy-specific membrane apparatus	C	GO:0005773 	 vacuole	GO:0031984 	 organelle subcompartment						
GO:0032047	mitosome	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0005737 	 cytoplasm						
GO:0032059	bleb	C	GO:0120025 	 plasma membrane bounded cell projection								
GO:0032068	type IV site-specific deoxyribonuclease complex	C	GO:1905347 	 endodeoxyribonuclease complex	GO:0005737 	 cytoplasm						
GO:0032116	SMC loading complex	C	GO:0140513 	 nuclear protein-containing complex								
GO:0032117	horsetail-astral microtubule array	C	GO:0030981 	 cortical microtubule cytoskeleton	GO:0005818 	 aster						
GO:0032123	deep fiber	C	GO:0031912 	 oral apparatus	GO:0005856 	 cytoskeleton	GO:0110165 	 cellular anatomical entity				
GO:0032126	eisosome	C	GO:0110165 	 cellular anatomical entity								
GO:0032127	dense core granule membrane	C	GO:0031045 	 dense core granule	GO:0030667 	 secretory granule membrane						
GO:0032133	chromosome passenger complex	C	GO:0005875 	 microtubule associated complex								
GO:0032144	4-aminobutyrate transaminase complex	C	GO:0140535 	 intracellular protein-containing complex	GO:1990234 	 transferase complex						
GO:0032151	mitotic septin complex	C	GO:0031105 	 septin complex								
GO:0032152	meiotic septin complex	C	GO:0031105 	 septin complex								
GO:0032153	cell division site	C	GO:0110165 	 cellular anatomical entity								
GO:0032154	cleavage furrow	C	GO:0032153 	 cell division site	GO:0098590 	 plasma membrane region						
GO:0032156	septin cytoskeleton	C	GO:0005856 	 cytoskeleton								
GO:0032157	prospore contractile ring	C	GO:0110086 	 meiotic actomyosin contractile ring	GO:0042764 	 ascospore-type prospore						
GO:0032158	septin band	C	GO:0032156 	 septin cytoskeleton	GO:0110165 	 cellular anatomical entity						
GO:0032159	septin cap	C	GO:0032156 	 septin cytoskeleton	GO:0005856 	 cytoskeleton						
GO:0032160	septin filament array	C	GO:0032156 	 septin cytoskeleton	GO:0005856 	 cytoskeleton						
GO:0032161	cleavage apparatus septin structure	C	GO:0005938 	 cell cortex	GO:0032153 	 cell division site	GO:0032156 	 septin cytoskeleton	GO:0110165 	 cellular anatomical entity		
GO:0032162	mating projection septin band	C	GO:0005937 	 mating projection	GO:0032158 	 septin band						
GO:0032163	hyphal septin band	C	GO:0032158 	 septin band								
GO:0032164	hyphal septin cap	C	GO:0032159 	 septin cap								
GO:0032165	prospore septin filament array	C	GO:0032160 	 septin filament array								
GO:0032166	chlamydospore septin filament array	C	GO:0032160 	 septin filament array								
GO:0032168	hyphal septin ring	C	GO:0005940 	 septin ring								
GO:0032169	prospore septin ring	C	GO:0005940 	 septin ring	GO:0032161 	 cleavage apparatus septin structure	GO:0042764 	 ascospore-type prospore				
GO:0032170	pseudohyphal septin ring	C	GO:0005940 	 septin ring								
GO:0032171	germ tube septin cap	C	GO:0032179 	 germ tube	GO:0032159 	 septin cap						
GO:0032172	germ tube septin ring	C	GO:0032179 	 germ tube	GO:0005940 	 septin ring						
GO:0032173	septin collar	C	GO:0032156 	 septin cytoskeleton	GO:0005856 	 cytoskeleton						
GO:0032174	cellular bud neck septin collar	C	GO:0000399 	 cellular bud neck septin structure	GO:0032161 	 cleavage apparatus septin structure	GO:0032173 	 septin collar				
GO:0032175	mating projection septin ring	C	GO:0005937 	 mating projection	GO:0005940 	 septin ring						
GO:0032176	split septin rings	C	GO:0032156 	 septin cytoskeleton	GO:0005856 	 cytoskeleton						
GO:0032177	cellular bud neck split septin rings	C	GO:0000399 	 cellular bud neck septin structure	GO:0032176 	 split septin rings	GO:0032161 	 cleavage apparatus septin structure				
GO:0032178	medial membrane band	C	GO:0032153 	 cell division site	GO:0005886 	 plasma membrane	GO:0110165 	 cellular anatomical entity				
GO:0032179	germ tube	C	GO:0110165 	 cellular anatomical entity								
GO:0032195	post-lysosomal vacuole	C	GO:0005773 	 vacuole	GO:0030139 	 endocytic vesicle						
GO:0032221	Rpd3S/Clr6-CII complex	C	GO:0070822 	 Sin3-type complex								
GO:0032279	asymmetric synapse	C	GO:0098984 	 neuron to neuron synapse								
GO:0032280	symmetric synapse	C	GO:0098984 	 neuron to neuron synapse								
GO:0032281	AMPA glutamate receptor complex	C	GO:0034703 	 cation channel complex	GO:0008328 	 ionotropic glutamate receptor complex						
GO:0032282	plastid acetyl-CoA carboxylase complex	C	GO:0009317 	 acetyl-CoA carboxylase complex	GO:0009532 	 plastid stroma						
GO:0032283	plastid acetate CoA-transferase complex	C	GO:0032282 	 plastid acetyl-CoA carboxylase complex	GO:0009329 	 acetate CoA-transferase complex						
GO:0032284	plastid biotin carboxylase complex	C	GO:0009343 	 biotin carboxylase complex	GO:0032282 	 plastid acetyl-CoA carboxylase complex						
GO:0032299	ribonuclease H2 complex	C	GO:0140535 	 intracellular protein-containing complex								
GO:0032300	mismatch repair complex	C	GO:1990391 	 DNA repair complex	GO:0005622 	 intracellular anatomical structure						
GO:0032301	MutSalpha complex	C	GO:0032300 	 mismatch repair complex	GO:0140513 	 nuclear protein-containing complex						
GO:0032302	MutSbeta complex	C	GO:0032300 	 mismatch repair complex	GO:0140513 	 nuclear protein-containing complex						
GO:0032311	angiogenin-PRI complex	C	GO:0032991 	 protein-containing complex	GO:0005576 	 extracellular region						
GO:0032389	MutLalpha complex	C	GO:0032300 	 mismatch repair complex	GO:0140513 	 nuclear protein-containing complex						
GO:0032390	MutLbeta complex	C	GO:0032300 	 mismatch repair complex	GO:0140513 	 nuclear protein-containing complex						
GO:0032391	photoreceptor connecting cilium	C	GO:0097733 	 photoreceptor cell cilium	GO:0035869 	 ciliary transition zone						
GO:0032398	MHC class Ib protein complex	C	GO:0042611 	 MHC protein complex								
GO:0032419	extrinsic component of lysosome membrane	C	GO:0000306 	 extrinsic component of vacuolar membrane	GO:0005765 	 lysosomal membrane						
GO:0032420	stereocilium	C	GO:0032421 	 stereocilium bundle	GO:0098858 	 actin-based cell projection	GO:0043005 	 neuron projection	GO:0043226 	 organelle		
GO:0032421	stereocilium bundle	C	GO:0098862 	 cluster of actin-based cell projections								
GO:0032426	stereocilium tip	C	GO:0032420 	 stereocilium	GO:0110165 	 cellular anatomical entity						
GO:0032432	actin filament bundle	C	GO:0110165 	 cellular anatomical entity	GO:0015629 	 actin cytoskeleton						
GO:0032433	filopodium tip	C	GO:0030175 	 filopodium	GO:0110165 	 cellular anatomical entity						
GO:0032437	cuticular plate	C	GO:0030864 	 cortical actin cytoskeleton	GO:0110165 	 cellular anatomical entity						
GO:0032444	activin responsive factor complex	C	GO:0090575 	 RNA polymerase II transcription regulator complex								
GO:0032449	CBM complex	C	GO:0005737 	 cytoplasm	GO:0032991 	 protein-containing complex						
GO:0032473	cytoplasmic side of mitochondrial outer membrane	C	GO:0005741 	 mitochondrial outer membrane	GO:0098562 	 cytoplasmic side of membrane						
GO:0032476	decaprenyl diphosphate synthase complex	C	GO:1990234 	 transferase complex								
GO:0032477	homodimeric decaprenyl diphosphate synthase complex	C	GO:0032476 	 decaprenyl diphosphate synthase complex	GO:0005737 	 cytoplasm						
GO:0032478	heterotetrameric decaprenyl diphosphate synthase complex	C	GO:0032476 	 decaprenyl diphosphate synthase complex	GO:0098800 	 inner mitochondrial membrane protein complex						
GO:0032517	SOD1-calcineurin complex	C	GO:0140535 	 intracellular protein-containing complex								
GO:0032541	cortical endoplasmic reticulum	C	GO:0071782 	 endoplasmic reticulum tubular network	GO:0005938 	 cell cortex						
GO:0032545	CURI complex	C	GO:0140513 	 nuclear protein-containing complex								
GO:0032578	aleurone grain membrane	C	GO:0033095 	 aleurone grain	GO:0030659 	 cytoplasmic vesicle membrane	GO:0098588 	 bounding membrane of organelle				
GO:0032579	apical lamina of hyaline layer	C	GO:0033166 	 hyaline layer	GO:0110165 	 cellular anatomical entity						
GO:0032580	Golgi cisterna membrane	C	GO:0031985 	 Golgi cisterna	GO:0000139 	 Golgi membrane						
GO:0032584	growth cone membrane	C	GO:0005886 	 plasma membrane	GO:0110165 	 cellular anatomical entity	GO:0030426 	 growth cone				
GO:0032585	multivesicular body membrane	C	GO:0031902 	 late endosome membrane	GO:0005771 	 multivesicular body						
GO:0032586	protein storage vacuole membrane	C	GO:0009705 	 plant-type vacuole membrane	GO:0000326 	 protein storage vacuole						
GO:0032587	ruffle membrane	C	GO:0001726 	 ruffle	GO:0031253 	 cell projection membrane	GO:0031256 	 leading edge membrane				
GO:0032588	trans-Golgi network membrane	C	GO:0005802 	 trans-Golgi network	GO:0000139 	 Golgi membrane						
GO:0032589	neuron projection membrane	C	GO:0031253 	 cell projection membrane	GO:0031256 	 leading edge membrane	GO:0043005 	 neuron projection				
GO:0032590	dendrite membrane	C	GO:0032589 	 neuron projection membrane	GO:0030425 	 dendrite						
GO:0032591	dendritic spine membrane	C	GO:0032589 	 neuron projection membrane	GO:0032590 	 dendrite membrane	GO:0097060 	 synaptic membrane	GO:0043197 	 dendritic spine		
GO:0032592	integral component of mitochondrial membrane	C	GO:0031301 	 integral component of organelle membrane	GO:0098573 	 intrinsic component of mitochondrial membrane						
GO:0032593	insulin-responsive compartment	C	GO:0030141 	 secretory granule								
GO:0032766	NHE3/E3KARP/ACTN4 complex	C	GO:0032991 	 protein-containing complex								
GO:0032777	Piccolo NuA4 histone acetyltransferase complex	C	GO:0035267 	 NuA4 histone acetyltransferase complex								
GO:0032783	super elongation complex	C	GO:0008023 	 transcription elongation factor complex								
GO:0032797	SMN complex	C	GO:0034719 	 SMN-Sm protein complex	GO:0120114 	 Sm-like protein family complex						
GO:0032798	Swi5-Sfr1 complex	C	GO:0140513 	 nuclear protein-containing complex	GO:0000785 	 chromatin	GO:0033061 	 DNA recombinase mediator complex	GO:0000228 	 nuclear chromosome		
GO:0032806	carboxy-terminal domain protein kinase complex	C	GO:1902554 	 serine/threonine protein kinase complex	GO:0140513 	 nuclear protein-containing complex						
GO:0032807	DNA ligase IV complex	C	GO:0140513 	 nuclear protein-containing complex								
GO:0032809	neuronal cell body membrane	C	GO:0044298 	 cell body membrane	GO:0043025 	 neuronal cell body						
GO:0032838	plasma membrane bounded cell projection cytoplasm	C	GO:0120025 	 plasma membrane bounded cell projection	GO:0099568 	 cytoplasmic region						
GO:0032839	dendrite cytoplasm	C	GO:0120111 	 neuron projection cytoplasm	GO:0030425 	 dendrite						
GO:0032865	ERMES complex	C	GO:0140534 	 endoplasmic reticulum protein-containing complex	GO:0098799 	 outer mitochondrial membrane protein complex	GO:0044233 	 mitochondria-associated endoplasmic reticulum membrane				
GO:0032921	sarcosine oxidase complex	C	GO:1990204 	 oxidoreductase complex	GO:0005737 	 cytoplasm						
GO:0032936	SREBP-SCAP complex	C	GO:0098796 	 membrane protein complex								
GO:0032937	SREBP-SCAP-Insig complex	C	GO:0140534 	 endoplasmic reticulum protein-containing complex	GO:0098796 	 membrane protein complex	GO:0030176 	 integral component of endoplasmic reticulum membrane				
GO:0032969	endosomal scaffold complex	C	GO:0031902 	 late endosome membrane	GO:0098796 	 membrane protein complex						
GO:0032982	myosin filament	C	GO:0099512 	 supramolecular fiber								
GO:0032983	kainate selective glutamate receptor complex	C	GO:0034706 	 sodium channel complex	GO:0008328 	 ionotropic glutamate receptor complex	GO:0034705 	 potassium channel complex				
GO:0032991	protein-containing complex	C	GO:0005575 	 cellular_component								
GO:0032992	protein-carbohydrate complex	C	GO:0032991 	 protein-containing complex								
GO:0032993	protein-DNA complex	C	GO:0032991 	 protein-containing complex								
GO:0032994	protein-lipid complex	C	GO:0032991 	 protein-containing complex								
GO:0032996	Bcl3-Bcl10 complex	C	GO:0140535 	 intracellular protein-containing complex								
GO:0032997	Fc receptor complex	C	GO:0098797 	 plasma membrane protein complex								
GO:0032998	Fc-epsilon receptor I complex	C	GO:0032997 	 Fc receptor complex								
GO:0032999	Fc-alpha receptor I complex	C	GO:0032997 	 Fc receptor complex								
GO:0033000	Fc-gamma receptor I complex	C	GO:0032997 	 Fc receptor complex								
GO:0033001	Fc-gamma receptor III complex	C	GO:0032997 	 Fc receptor complex								
GO:0033009	nucleomorph	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0009536 	 plastid						
GO:0033010	paranodal junction	C	GO:0005911 	 cell-cell junction								
GO:0033011	perinuclear theca	C	GO:0048471 	 perinuclear region of cytoplasm	GO:0005856 	 cytoskeleton						
GO:0033012	porosome	C	GO:0005886 	 plasma membrane	GO:0110165 	 cellular anatomical entity						
GO:0033016	rhoptry membrane	C	GO:0031090 	 organelle membrane	GO:0020008 	 rhoptry						
GO:0033017	sarcoplasmic reticulum membrane	C	GO:0016529 	 sarcoplasmic reticulum	GO:0005789 	 endoplasmic reticulum membrane	GO:0098588 	 bounding membrane of organelle				
